report_type_id,label_en,label_nl,source_url,fetched_at
https://id.rijksmuseum.nl/22015550,technical report,technisch rapport,https://id.rijksmuseum.nl/22015550,2026-06-19
https://id.rijksmuseum.nl/22015551,condition report,conditierapport,https://id.rijksmuseum.nl/22015551,2026-06-19
https://id.rijksmuseum.nl/22015552,dendrochronology,dendrochronologie,https://id.rijksmuseum.nl/22015552,2026-06-19
https://id.rijksmuseum.nl/22015553,infrared photography,infraroodfotografie,https://id.rijksmuseum.nl/22015553,2026-06-19
https://id.rijksmuseum.nl/22015554,infrared reflectography,infraroodreflectografie,https://id.rijksmuseum.nl/22015554,2026-06-19
https://id.rijksmuseum.nl/22015555,X-ray fluorescence spectrometry,röntgen fluorescentie spectrometrie,https://id.rijksmuseum.nl/22015555,2026-06-19
https://id.rijksmuseum.nl/22015556,X-radiography,röntgenonderzoek,https://id.rijksmuseum.nl/22015556,2026-06-19
https://id.rijksmuseum.nl/22015557,paint samples,verfmonsteronderzoek,https://id.rijksmuseum.nl/22015557,2026-06-19
https://id.rijksmuseum.nl/22015558,conservation report,conserveringsrapport,https://id.rijksmuseum.nl/22015558,2026-06-19
https://id.rijksmuseum.nl/22015559,radiocarbon dating,koolstofdatering,https://id.rijksmuseum.nl/22015559,2026-06-19
https://id.rijksmuseum.nl/22015560,X-ray stereography,röntgen stereografie,https://id.rijksmuseum.nl/22015560,2026-06-19
https://id.rijksmuseum.nl/22015561,isotope analysis,isotopen analyse,https://id.rijksmuseum.nl/22015561,2026-06-19
https://id.rijksmuseum.nl/22015562,thermoluminescence dating,thermoluminescentiedatering,https://id.rijksmuseum.nl/22015562,2026-06-19
https://id.rijksmuseum.nl/22015563,neutron radiography and tomography,neutronen radiografie en tomografie,https://id.rijksmuseum.nl/22015563,2026-06-19
https://id.rijksmuseum.nl/22015564,gas chromatography-mass spectrometry,gaschromatografie-massaspectrometrie,https://id.rijksmuseum.nl/22015564,2026-06-19
https://id.rijksmuseum.nl/22015565,infrared spectrometry,infraroodspectroscopie,https://id.rijksmuseum.nl/22015565,2026-06-19
https://id.rijksmuseum.nl/22015566,X-ray tomography,röntgen tomografie,https://id.rijksmuseum.nl/22015566,2026-06-19
https://id.rijksmuseum.nl/22015567,X-ray powder diffraction,röntgen poederdiffractie,https://id.rijksmuseum.nl/22015567,2026-06-19
https://id.rijksmuseum.nl/22015568,particle induced X-ray emission,protonen geïnduceerde röntgenemissie,https://id.rijksmuseum.nl/22015568,2026-06-19
https://id.rijksmuseum.nl/22015569,X-ray diffraction,röntgen diffractie,https://id.rijksmuseum.nl/22015569,2026-06-19
https://id.rijksmuseum.nl/22015571,thermal ionization mass spectrometry,thermische ionisatie massaspectrometrie,https://id.rijksmuseum.nl/22015571,2026-06-19
https://id.rijksmuseum.nl/22016342,ICP-MS (Inductively Coupled Plasma - Mass Spectrometry),ICP-MS (Inductief Gekoppelde Plasma-Massaspectrometrie),https://id.rijksmuseum.nl/22016342,2026-06-19
